# H- single-photon single-electron photodetachment cross section
# McLaughlin, Stancil, Sadeghour, and Forrey, JPB, (2017)
# 
# Photon energy (eV)         Cross section (Mb)
   25.531500000000001        1.1976291795745206     
   25.532900000000001        1.1974554308768892     
   25.534300000000002        1.1972919487800662     
   25.535599999999999        1.1971181432881597     
   25.536999999999999        1.1969443937915083     
   25.538300000000000        1.1967808546809862     
   25.539700000000000        1.1966071046577662     
   25.541100000000000        1.1964436212682736     
   25.542400000000001        1.1962698145058352     
   25.543800000000001        1.1961063306029296     
   25.545100000000001        1.1959325233358833     
   25.546500000000002        1.1957690389196496     
   25.547899999999998        1.1956055542447817     
   25.549199999999999        1.1954317462186026     
   25.550599999999999        1.1952682610305359     
   25.551900000000000        1.1950944524999558     
   25.553300000000000        1.1949309667987762     
   25.554700000000000        1.1947572138675078     
   25.556000000000001        1.1945936715496703     
   25.557400000000001        1.1944199180924013     
   25.558800000000002        1.1942564313545041     
   25.560099999999998        1.1940928882977984     
   25.561499999999999        1.1939191340494515     
   25.562799999999999        1.1937555905016897     
   25.564200000000000        1.1935921027449161     
   25.565600000000000        1.1934183477056894     
   25.566900000000000        1.1932548034193657     
   25.568300000000001        1.1930810478544873     
   25.569600000000001        1.1929175030773105     
   25.571000000000002        1.1927540140369903     
   25.572399999999998        1.1925802576815601     
   25.573699999999999        1.1924167121661273     
   25.575099999999999        1.1922532223551396     
   25.576400000000000        1.1920794092791795     
   25.577800000000000        1.1919159189558506     
   25.579200000000000        1.1917524283743888     
   25.580500000000001        1.1915888816366169     
   25.581900000000001        1.1914151234470551     
   25.583200000000001        1.1912515762188349     
   25.584599999999998        1.1910880846197751     
   25.585999999999999        1.1909143256403167     
   25.587299999999999        1.1907507776744510     
   25.588699999999999        1.1905872853053683     
   25.590000000000000        1.1904134697138806     
   25.591400000000000        1.1902499768328831     
   25.592800000000000        1.1900864836939709     
   25.594100000000001        1.1899229345067772     
   25.595500000000001        1.1897594408628183     
   25.596800000000002        1.1895856240174680     
   25.598199999999999        1.1894221298618075     
   25.599599999999999        1.1892586354483401     
   25.600899999999999        1.1890950850403232     
   25.602300000000000        1.1889213229211797     
   25.603600000000000        1.1887577720233198     
   25.605000000000000        1.1885942765935280     
   25.606400000000001        1.1884307809060382     
   25.607700000000001        1.1882672292777012     
   25.609100000000002        1.1881037330855866     
   25.610499999999998        1.1879299693955436     
   25.611799999999999        1.1877664170306572     
   25.613199999999999        1.1876029200696763     
   25.614500000000000        1.1874393672215231     
   25.615900000000000        1.1872758697561279     
   25.617300000000000        1.1871123720332082     
   25.618600000000001        1.1869488184550614     
   25.620000000000001        1.1867750529418644     
   25.621300000000002        1.1866114988743981     
   25.622699999999998        1.1864480001362538     
   25.624099999999999        1.1862845011406928     
   25.625399999999999        1.1861209463435349     
   25.626799999999999        1.1859574468438967     
   25.628100000000000        1.1857938915638695     
   25.629500000000000        1.1856303915602375     
   25.630900000000000        1.1854668912992965     
   25.632200000000001        1.1853033352898781     
   25.633600000000001        1.1851398345250694     
   25.634899999999998        1.1849660106753575     
   25.636299999999999        1.1848025094000358     
   25.637699999999999        1.1846390078675129     
   25.638999999999999        1.1844754506400865     
   25.640400000000000        1.1843119486039060     
   25.641700000000000        1.1841483908940083     
   25.643100000000000        1.1839848883542536     
   25.644500000000001        1.1838213855574053     
   25.645800000000001        1.1836578271187181     
   25.647200000000002        1.1834943238184219     
   25.648499999999999        1.1833307648974616     
   25.649899999999999        1.1831672610938002     
   25.651299999999999        1.1830037570331526     
   25.652600000000000        1.1828401973837028     
   25.654000000000000        1.1826766928198162     
   25.655400000000000        1.1825131879990083     
   25.656700000000001        1.1823496276212491     
   25.658100000000001        1.1821861222973278     
   25.659400000000002        1.1820225614376128     
   25.660799999999998        1.1818590556106618     
   25.662199999999999        1.1816955495268966     
   25.663499999999999        1.1815319879391719     
   25.664899999999999        1.1813684813525027     
   25.666200000000000        1.1812151867909890     
   25.667600000000000        1.1810516797082191     
   25.669000000000000        1.1808881723687419     
   25.670300000000001        1.1807246095777892     
   25.671700000000001        1.1805611017356157     
   25.672999999999998        1.1803975384631020     
   25.674399999999999        1.1802340301183156     
   25.675799999999999        1.1800705215169287     
   25.677099999999999        1.1799069575170031     
   25.678500000000000        1.1797537159801301     
   25.679800000000000        1.1795798839318403     
   25.681200000000000        1.1794266419055170     
   25.682600000000001        1.1792631320494622     
   25.683900000000001        1.1790995668472966     
   25.685300000000002        1.1789360564889619     
   25.686599999999999        1.1787724908056301     
   25.687999999999999        1.1786089799450989     
   25.689399999999999        1.1784557364474713     
   25.690700000000000        1.1782921700435591     
   25.692100000000000        1.1781286584312840     
   25.693400000000000        1.1779650915464019     
   25.694800000000001        1.1778015794321377     
   25.696200000000001        1.1776380670615936     
   25.697500000000002        1.1774847671083275     
   25.698899999999998        1.1773212542426319     
   25.700299999999999        1.1771577411207204     
   25.701599999999999        1.1769941727892144     
   25.702999999999999        1.1768306591655640     
   25.704300000000000        1.1766773580441370     
   25.705700000000000        1.1765138439255405     
   25.707100000000001        1.1763503295508344     
   25.708400000000001        1.1761867600188642     
   25.709800000000001        1.1760335128597204     
   25.711099999999998        1.1758699428535218     
   25.712499999999999        1.1757064274825431     
   25.713899999999999        1.1755429118555616     
   25.715199999999999        1.1753793411236180     
   25.716600000000000        1.1752260927449902     
   25.717900000000000        1.1750625215390127     
   25.719300000000000        1.1748990049161714     
   25.720700000000001        1.1747354880374328     
   25.722000000000001        1.1745821838815560     
   25.723400000000002        1.1744186665084058     
   25.724699999999999        1.1742550941031402     
   25.726099999999999        1.1740915762289541     
   25.727499999999999        1.1739383259008691     
   25.728800000000000        1.1737747527766780     
   25.730200000000000        1.1736112341524945     
   25.731500000000000        1.1734476605484327     
   25.732900000000001        1.1732944092511703     
   25.734300000000001        1.1731308898771762     
   25.735600000000002        1.1729673155544833     
   25.736999999999998        1.1728140635271647     
   25.738299999999999        1.1726504887310201     
   25.739699999999999        1.1724869683623997     
   25.741099999999999        1.1723337156052085     
   25.742400000000000        1.1721701400907265     
   25.743800000000000        1.1720066189727292     
   25.745100000000001        1.1718533108649198     
   25.746500000000001        1.1716897892532061     
   25.747900000000001        1.1715262673860194     
   25.749199999999998        1.1713729585797874     
   25.750599999999999        1.1712197041314796     
   25.751999999999999        1.1710561815219882     
   25.753299999999999        1.1708926040983356     
   25.754700000000000        1.1707393489207640     
   25.756000000000000        1.1705757710241629     
   25.757400000000001        1.1704225153661176     
   25.758800000000001        1.1702589915144590     
   25.760100000000001        1.1700954129002832     
   25.761500000000002        1.1699421565132784     
   25.762799999999999        1.1697785774263467     
   25.764199999999999        1.1696253205590681     
   25.765599999999999        1.1694617954657558     
   25.766900000000000        1.1692982156615421     
   25.768300000000000        1.1691449580656079     
   25.769600000000001        1.1689813777888314     
   25.771000000000001        1.1687973156826819     
   25.772400000000001        1.1686440573448875     
   25.773700000000002        1.1684804763386918     
   25.775099999999998        1.1683272175209465     
   25.776399999999999        1.1681636360423815     
   25.777799999999999        1.1680103767447645     
   25.779199999999999        1.1678468491562963     
   25.780500000000000        1.1676935350164972     
   25.781900000000000        1.1675300069353725     
   25.783200000000001        1.1673766923363007     
   25.784600000000001        1.1672131637626004     
   25.786000000000001        1.1670599030157625     
   25.787299999999998        1.1668963196381350     
   25.788699999999999        1.1667430584117449     
   25.789999999999999        1.1665794745621327     
   25.791399999999999        1.1664262128562695     
   25.792800000000000        1.1662626827947713     
   25.794100000000000        1.1661093663494917     
   25.795500000000001        1.1659458357957426     
   25.796800000000001        1.1657925188915677     
   25.798200000000001        1.1656392559856759     
   25.799600000000002        1.1654757246917702     
   25.800899999999999        1.1653224070975656     
   25.802299999999999        1.1651588753116107     
   25.803699999999999        1.1650056114373408     
   25.805000000000000        1.1648420249807756     
   25.806400000000000        1.1646887606274710     
   25.807700000000001        1.1645251736994195     
   25.809100000000001        1.1643719088671600     
   25.810500000000001        1.1642083755950012     
   25.811800000000002        1.1640550561565628     
   25.813199999999998        1.1639017906043296     
   25.814499999999999        1.1637382024958354     
   25.815899999999999        1.1635849364648452     
   25.817299999999999        1.1634214019615987     
   25.818600000000000        1.1632680813754643     
   25.820000000000000        1.1631148146248005     
   25.821300000000001        1.1629512253363421     
   25.822700000000001        1.1627979581071197     
   25.824100000000001        1.1626344223732918     
   25.825399999999998        1.1624811006399323     
   25.826799999999999        1.1623175644147823     
   25.828099999999999        1.1621642422233927     
   25.829499999999999        1.1620109737964355     
   25.830900000000000        1.1618474368325313     
   25.832200000000000        1.1616941139524175     
   25.833600000000001        1.1615408448063846     
   25.834900000000001        1.1613772531594366     
   25.836300000000001        1.1612239835352416     
   25.837700000000002        1.1610604453417668     
   25.838999999999999        1.1609071213153692     
   25.840399999999999        1.1607538509723969     
   25.841699999999999        1.1605902581469225     
   25.843100000000000        1.1604369873259859     
   25.844500000000000        1.1602837162644166     
   25.845800000000001        1.1601201227312341     
   25.847200000000001        1.1599668511918195     
   25.848600000000001        1.1598135794118323     
   25.849900000000002        1.1596499851711151     
   25.851299999999998        1.1594967129134013     
   25.852599999999999        1.1593433866020424     
   25.853999999999999        1.1591798454670972     
   25.855399999999999        1.1590265724912638     
   25.856700000000000        1.1588732454921975     
   25.858100000000000        1.1587097036197116     
   25.859400000000001        1.1585563761634761     
   25.860800000000001        1.1584031022393344     
   25.862200000000001        1.1582395596294899     
   25.863499999999998        1.1580862314858293     
   25.864899999999999        1.1579329568439840     
   25.866199999999999        1.1577693597851462     
   25.867599999999999        1.1576160846660473     
   25.869000000000000        1.1574628093066772     
   25.870300000000000        1.1573094800250843     
   25.871700000000001        1.1571459357046605     
   25.873000000000001        1.1569926059662712     
   25.874400000000001        1.1568393296593773     
   25.875800000000002        1.1566757846022000     
   25.877099999999999        1.1565224541769485     
   25.878499999999999        1.1563691771529452     
   25.879799999999999        1.1562158462772740     
   25.881200000000000        1.1560523002472516     
   25.882600000000000        1.1558990225063177     
   25.883900000000001        1.1557456909440651     
   25.885300000000001        1.1555924127330541     
   25.886600000000001        1.1554288121590341     
   25.888000000000002        1.1552755334713596     
   25.889399999999998        1.1551222545437148     
   25.890699999999999        1.1549689218449255     
   25.892099999999999        1.1548053738596880     
   25.893500000000000        1.1546520942155873     
   25.894800000000000        1.1544987608306660     
   25.896200000000000        1.1543454807168001     
   25.897500000000001        1.1541921468819392     
   25.898900000000001        1.1540285976783173     
   25.900300000000001        1.1538753168482918     
   25.901599999999998        1.1537219823275784     
   25.902999999999999        1.1535687010279818     
   25.904299999999999        1.1534050974117549     
   25.905700000000000        1.1532518156360052     
   25.907100000000000        1.1530985336205442     
   25.908400000000000        1.1529451979645025     
   25.909800000000001        1.1527919154796651     
   25.911100000000001        1.1526283106959512     
   25.912500000000001        1.1524750277351561     
   25.913900000000002        1.1523217445347496     
   25.915199999999999        1.1521684077438434     
   25.916599999999999        1.1520151240742542     
   25.917899999999999        1.1518617868339589     
   25.919300000000000        1.1516982339781736     
   25.920700000000000        1.1515449495933108     
   25.922000000000001        1.1513916116680027     
   25.923400000000001        1.1512383268141513     
   25.924700000000001        1.1510849884396379     
   25.926100000000002        1.1509317031168742     
   25.927499999999998        1.1507681487986290     
   25.928799999999999        1.1506148097393822     
   25.930199999999999        1.1504615237017564     
   25.931500000000000        1.1503081841934881     
   25.932900000000000        1.1501548976871436     
   25.934300000000000        1.1500016109414861     
   25.935600000000001        1.1498380019603807     
   25.937000000000001        1.1496847147394695     
   25.938300000000002        1.1495313740979078     
   25.939699999999998        1.1493780864084713     
   25.941099999999999        1.1492247984798212     
   25.942399999999999        1.1490714571602589     
   25.943800000000000        1.1489181687632000     
   25.945200000000000        1.1487648801269863     
   25.946500000000000        1.1486012692832535     
   25.947900000000001        1.1484479801720981     
   25.949200000000001        1.1482946377199821     
   25.950600000000001        1.1481413481406111     
   25.952000000000002        1.1479880583221853     
   25.953299999999999        1.1478347151925117     
   25.954699999999999        1.1476814249059861     
   25.956000000000000        1.1475280813279494     
   25.957400000000000        1.1473645216753081     
   25.958800000000000        1.1472112306751565     
   25.960100000000001        1.1470578864136676     
   25.961500000000001        1.1469045949456096     
   25.962800000000001        1.1467512502359398     
   25.964200000000002        1.1465979583000518     
   25.965599999999998        1.1464446661253060     
   25.966899999999999        1.1462810517954485     
   25.968299999999999        1.1461277591463446     
   25.969600000000000        1.1459744133055032     
   25.971000000000000        1.1458211201887620     
   25.972400000000000        1.1456678268332632     
   25.973700000000001        1.1455144803156929     
   25.975100000000001        1.1453611864926720     
   25.976400000000002        1.1452078395272860     
   25.977799999999998        1.1450545452368199     
   25.979199999999999        1.1449012507076946     
   25.980499999999999        1.1447479030658549     
   25.981900000000000        1.1445946080693996     
   25.983200000000000        1.1444412599799256     
   25.984600000000000        1.1442879645162167     
   25.986000000000001        1.1441346688139471     
   25.987300000000001        1.1439813200482953     
   25.988700000000001        1.1438280238788876     
   25.990100000000002        1.1436747274709778     
   25.991399999999999        1.1435213780293136     
   25.992799999999999        1.1433680811543814     
   25.994100000000000        1.1432147312653735     
   25.995500000000000        1.1430614339234955     
   25.996900000000000        1.1429081363432136     
   25.998200000000001        1.1427547857784681     
   25.999600000000001        1.1426014877313555     
   26.000900000000001        1.1424481367194481     
   26.002300000000002        1.1422948382055806     
   26.003699999999998        1.1421415394534082     
   26.004999999999999        1.1419881877660376     
   26.006399999999999        1.1418348885472258     
   26.007700000000000        1.1416815364128745     
   26.009100000000000        1.1415282367274990     
   26.010500000000000        1.1413749368039172     
   26.011800000000001        1.1412215839943771     
   26.013200000000001        1.1410682836043469     
   26.014500000000002        1.1409149303480073     
   26.015899999999998        1.1407616294916052     
   26.017299999999999        1.1406083283970949     
   26.018599999999999        1.1404549744658401     
   26.020000000000000        1.1403016729050726     
   26.021300000000000        1.1401483185271994     
   26.022700000000000        1.1399950165002513     
   26.024100000000001        1.1398417142352926     
   26.025400000000001        1.1396883591827784     
   26.026800000000001        1.1395350564517541     
   26.028099999999998        1.1393817009528024     
   26.029499999999999        1.1392283977557880     
   26.030899999999999        1.1390750943208612     
   26.032200000000000        1.1389217381475425     
   26.033600000000000        1.1387684342467408     
   26.034900000000000        1.1386150776271653     
   26.036300000000001        1.1384617732605649     
   26.037700000000001        1.1383084686561495     
   26.039000000000001        1.1381551113624804     
   26.040400000000002        1.1380018062923816     
   26.041799999999999        1.1378485009845267     
   26.043099999999999        1.1376951430169289     
   26.044499999999999        1.1375418372435047     
   26.045800000000000        1.1373987481469863     
   26.047200000000000        1.1372454419146925     
   26.048600000000000        1.1370921354447407     
   26.049900000000001        1.1369387763636698     
   26.051300000000001        1.1367854694283388     
   26.052600000000002        1.1366321099014802     
   26.053999999999998        1.1364788025008454     
   26.055399999999999        1.1363254948626504     
   26.056699999999999        1.1361721346624087     
   26.058100000000000        1.1360188265590248     
   26.059400000000000        1.1358654659131755     
   26.060800000000000        1.1357121573446782     
   26.062200000000001        1.1355691179333356     
   26.063500000000001        1.1354157566205223     
   26.064900000000002        1.1352624473561836     
   26.066199999999998        1.1351090855979424     
   26.067599999999999        1.1349557758686801     
   26.068999999999999        1.1348024659020524     
   26.070300000000000        1.1346491034709725     
   26.071700000000000        1.1344957930395356     
   26.073000000000000        1.1343424301632081     
   26.074400000000001        1.1341891192670379     
   26.075800000000001        1.1340460775925065     
   26.077100000000002        1.1338927140497561     
   26.078499999999998        1.1337394024583152     
   26.079799999999999        1.1335860384704961     
   26.081199999999999        1.1334327264145110     
   26.082599999999999        1.1332794141213551     
   26.083900000000000        1.1331260494612414     
   26.085300000000000        1.1329727367036555     
   26.086700000000000        1.1328194237089584     
   26.088000000000001        1.1326763278932632     
   26.089400000000001        1.1325230144408633     
   26.090699999999998        1.1323696486699784     
   26.092099999999999        1.1322163347533378     
   26.093499999999999        1.1320630205996827     
   26.094799999999999        1.1319096541569376     
   26.096200000000000        1.1317563395391554     
   26.097500000000000        1.1316029726518091     
   26.098900000000000        1.1314599271380048     
   26.100300000000001        1.1313066118258650     
   26.101600000000001        1.1311532442730678     
   26.103000000000002        1.1309999284969900     
   26.104299999999999        1.1308465604997706     
   26.105699999999999        1.1306932442598305     
   26.107099999999999        1.1305399277830701     
   26.108400000000000        1.1303968287274109     
   26.109800000000000        1.1302435117935101     
   26.111100000000000        1.1300901426868655     
   26.112500000000001        1.1299368252892912     
   26.113900000000001        1.1297835076549931     
   26.115200000000002        1.1296301378773010     
   26.116599999999998        1.1294870894310209     
   26.117899999999999        1.1293337192153985     
   26.119299999999999        1.1291804006606618     
   26.120699999999999        1.1290270818692989     
   26.122000000000000        1.1288737109828992     
   26.123400000000000        1.1287203917281647     
   26.124700000000001        1.1285772900876723     
   26.126100000000001        1.1284239703762453     
   26.127500000000001        1.1282706504282891     
   26.128799999999998        1.1281172784336291     
   26.130199999999999        1.1279639580224898     
   26.131599999999999        1.1278106373748786     
   26.132899999999999        1.1276675344383429     
   26.134300000000000        1.1275142133342646     
   26.135600000000000        1.1273608402317907     
   26.137000000000000        1.1272075186647175     
   26.138400000000001        1.1270541968612697     
   26.139700000000001        1.1269110928492532     
   26.141100000000002        1.1267577705895240     
   26.142399999999999        1.1266043963796830     
   26.143799999999999        1.1264510736571471     
   26.145199999999999        1.1262977506983336     
   26.146500000000000        1.1261546456112737     
   26.147900000000000        1.1260013221963650     
   26.149200000000000        1.1258479468796025     
   26.150600000000001        1.1256946230020750     
   26.152000000000001        1.1255412988883664     
   26.153300000000002        1.1253981927267012     
   26.154699999999998        1.1252448681570832     
   26.155999999999999        1.1250914917338450     
   26.157399999999999        1.1249381667017966     
   26.158799999999999        1.1247848414336623     
   26.160100000000000        1.1246314643411583     
   26.161500000000000        1.1244884084739730     
   26.162800000000001        1.1243350309447042     
   26.164200000000001        1.1241817047586047     
   26.165600000000001        1.1240283783365157     
   26.166899999999998        1.1238750001382500     
   26.168299999999999        1.1237319431493258     
   26.169599999999999        1.1235785645144720     
   26.170999999999999        1.1234252371747908     
   26.172400000000000        1.1232719095992170     
   26.173700000000000        1.1231288002163580     
   26.175100000000000        1.1229754721854335     
   26.176400000000001        1.1228220924454393     
   26.177800000000001        1.1226687639526458     
   26.179200000000002        1.1225154352240565     
   26.180499999999999        1.1223723247683395     
   26.181899999999999        1.1222189955845845     
   26.183299999999999        1.1220656661650907     
   26.184600000000000        1.1219122850944583     
   26.186000000000000        1.1217692251919462     
   26.187300000000000        1.1216158436851831     
   26.188700000000001        1.1214625133490668     
   26.190100000000001        1.1213091827773083     
   26.191400000000002        1.1211660706065507     
   26.192799999999998        1.1210127395799236     
   26.194099999999999        1.1208593569691752     
   26.195499999999999        1.1207060254811665     
   26.196899999999999        1.1205526937576109     
   26.198200000000000        1.1204095805151291     
   26.199600000000000        1.1202562483368905     
   26.200900000000001        1.1201028646226003     
   26.202300000000001        1.1199495319831674     
   26.203700000000001        1.1198064691701821     
   26.204999999999998        1.1196530847945119     
   26.206399999999999        1.1194997514651304     
   26.207699999999999        1.1193463666477423     
   26.209099999999999        1.1192033029446458     
   26.210500000000000        1.1190499689254845     
   26.211800000000000        1.1188965834469824     
   26.213200000000001        1.1187432489669253     
   26.214500000000001        1.1186001331595645     
   26.215900000000001        1.1184467982252673     
   26.217300000000002        1.1182934630557115     
   26.218599999999999        1.1181400764748202     
   26.219999999999999        1.1179970109830915     
   26.221299999999999        1.1178436239669463     
   26.222700000000000        1.1176902878826258     
   26.224100000000000        1.1175369515631421     
   26.225400000000000        1.1173938340442204     
   26.226800000000001        1.1172404972707928     
   26.228200000000001        1.1170871602622590     
   26.229500000000002        1.1169337719189989     
   26.230899999999998        1.1167907046398142     
   26.232199999999999        1.1166373158615797     
   26.233599999999999        1.1164839779388760     
   26.234999999999999        1.1163306397811619     
   26.236300000000000        1.1161875205517910     
   26.237700000000000        1.1160341819404289     
   26.239000000000001        1.1158807920611304     
   26.240400000000001        1.1157274529896171     
   26.241800000000001        1.1155843839241502     
   26.243099999999998        1.1154309933849591     
   26.244499999999999        1.1152776536250673     
   26.245799999999999        1.1151345329048918     
   26.247199999999999        1.1149811926916087     
   26.248600000000000        1.1148278522435060     
   26.249900000000000        1.1146744606039578     
   26.251300000000001        1.1145313899815712     
   26.252600000000001        1.1143779979075723     
   26.254000000000001        1.1142246565464096     
   26.255400000000002        1.1140713149505228     
   26.256699999999999        1.1139281925219771     
   26.258099999999999        1.1137748504729938     
   26.259399999999999        1.1136214572992535     
   26.260800000000000        1.1134681147906764     
   26.262200000000000        1.1133250423842027     
   26.263500000000001        1.1131716485513634     
   26.264900000000001        1.1130183053552456     
   26.266200000000001        1.1128751814377058     
   26.267600000000002        1.1127218377887484     
   26.268999999999998        1.1125684939052578     
   26.270299999999999        1.1124150989733821     
   26.271699999999999        1.1122720250119000     
   26.273099999999999        1.1121186804412038     
   26.274400000000000        1.1119652848506532     
   26.275800000000000        1.1118119398207718     
   26.277100000000001        1.1116688141969351     
   26.278500000000001        1.1115154687145081     
   26.279900000000001        1.1113621229977000     
   26.281199999999998        1.1112189967346811     
   26.282599999999999        1.1110656505654379     
   26.283899999999999        1.1109122534429061     
   26.285299999999999        1.1107691772598254     
   26.286700000000000        1.1106158304039335     
   26.288000000000000        1.1104624326232537     
   26.289400000000001        1.1103090853085467     
   26.290700000000001        1.1101659575587017     
   26.292100000000001        1.1100126097918164     
   26.293500000000002        1.1098592617907392     
   26.294799999999999        1.1097058629126051     
   26.296199999999999        1.1095627849490834     
   26.297499999999999        1.1094093856376464     
   26.298900000000000        1.1092560367259441     
   26.300300000000000        1.1091129580955457     
   26.301600000000001        1.1089595581264875     
   26.303000000000001        1.1088062085288033     
   26.304300000000001        1.1086630786546683     
   26.305700000000002        1.1085097286051715     
   26.307099999999998        1.1083563783216728     
   26.308399999999999        1.1082029772560369     
   26.309799999999999        1.1080598970741877     
   26.311100000000000        1.1079064955755955     
   26.312500000000000        1.1077531443822064     
   26.313900000000000        1.1076100635340254     
   26.315200000000001        1.1074566613783381     
   26.316600000000001        1.1073033094995226     
   26.317900000000002        1.1071601775028130     
   26.319299999999998        1.1070068251725500     
   26.320699999999999        1.1068534726084749     
   26.321999999999999        1.1067000693570845     
   26.323399999999999        1.1065569869587193     
   26.324800000000000        1.1064036337095511     
   26.326100000000000        1.1062502298014871     
   26.327500000000001        1.1061071467373349     
   26.328800000000001        1.1059537423967649     
   26.330200000000001        1.1058003882386602     
   26.331600000000002        1.1056470338468953     
   26.332899999999999        1.1055038995119033     
   26.334299999999999        1.1053505446690928     
   26.335599999999999        1.1051971392336939     
   26.337000000000000        1.1050540546206220     
   26.338400000000000        1.1049006990932728     
   26.339700000000001        1.1047472930017246     
   26.341100000000001        1.1046042077234093     
   26.342400000000001        1.1044508011997005     
   26.343800000000002        1.1042974447641480     
   26.345199999999998        1.1041543588207527     
   26.346499999999999        1.1040009516411564     
   26.347899999999999        1.1038475945214514     
   26.349200000000000        1.1037044576481272     
   26.350600000000000        1.1035511000778138     
   26.352000000000000        1.1033977422741226     
   26.353300000000001        1.1032443340008318     
   26.354700000000001        1.1031012465101593     
   26.356000000000002        1.1029478378050535     
   26.357399999999998        1.1027944790938902     
   26.358799999999999        1.1026513909386808     
   26.360099999999999        1.1024979815782108     
   26.361499999999999        1.1023446221834474     
   26.362800000000000        1.1022014831931952     
   26.364200000000000        1.1020481233481878     
   26.365600000000001        1.1018947632699907     
   26.366900000000001        1.1017516236438032     
   26.368300000000001        1.1015982631154708     
   26.369700000000002        1.1014449023540061     
   26.370999999999999        1.1013017620920376     
   26.372399999999999        1.1011484008805468     
   26.373699999999999        1.1009949893409414     
   26.375100000000000        1.1008416276729545     
   26.376500000000000        1.1006985366439015     
   26.377800000000001        1.1005451244496121     
   26.379200000000001        1.1003917620987427     
   26.380500000000001        1.1002486203578454     
   26.381900000000002        1.1000952575572045     
   26.383299999999998        1.0999418945236186     
   26.384599999999999        1.0997987521474528     
   26.385999999999999        1.0996453886642044     
   26.387300000000000        1.0994919749471992     
   26.388700000000000        1.0993488819367871     
   26.390100000000000        1.0991955177710968     
   26.391400000000001        1.0990421033999296     
   26.392800000000001        1.0988990097263338     
   26.394100000000002        1.0987455949243150     
   26.395499999999998        1.0985922298531952     
   26.396899999999999        1.0984491355165782     
   26.398199999999999        1.0982957200606573     
   26.399600000000000        1.0981423543074804     
   26.400900000000000        1.0979992094007442     
   26.402300000000000        1.0978458431983389     
   26.403700000000001        1.0976924767632703     
   26.405000000000001        1.0975493312220328     
   26.406400000000001        1.0973959643378446     
   26.407699999999998        1.0972425473610239     
   26.409099999999999        1.0970994510454641     
   26.410499999999999        1.0969460834796585     
   26.411799999999999        1.0967926658494564     
   26.413200000000000        1.0966495688715225     
   26.414500000000000        1.0964961508109830     
   26.415900000000001        1.0963427823408385     
   26.417300000000001        1.0961996847006925     
   26.418600000000001        1.0960462659870314     
   26.420000000000002        1.0958928968356532     
   26.421399999999998        1.0957497985334577     
   26.422699999999999        1.0955963791668315     
   26.424099999999999        1.0954430093343848     
   26.425400000000000        1.0952998606318913     
   26.426800000000000        1.0951464903508670     
   26.428200000000000        1.0949931198375167     
   26.429500000000001        1.0948499705014403     
   26.430900000000001        1.0946965995396212     
   26.432200000000002        1.0945431786542703     
   26.433599999999998        1.0944000783760262     
   26.434999999999999        1.0942467067335770     
   26.436299999999999        1.0940932851957808     
   26.437700000000000        1.0939501842561321     
   26.439000000000000        1.0937967622886142     
   26.440400000000000        1.0936433897431324     
   26.441800000000001        1.0935002881422407     
   26.443100000000001        1.0933468655225367     
   26.444500000000001        1.0931934922968076     
   26.445799999999998        1.0930503404368663     
   26.447199999999999        1.0928969667631006     
   26.448599999999999        1.0927538640657117     
   26.449900000000000        1.0926004403645282     
   26.451300000000000        1.0924470660107888     
   26.452600000000000        1.0922936418741671     
   26.454000000000001        1.0921505382996319     
   26.455400000000001        1.0919971632660828     
   26.456700000000001        1.0918540097239571     
   26.458100000000002        1.0917006342426592     
   26.459399999999999        1.0915472090251599     
   26.460799999999999        1.0914041043549267     
   26.462199999999999        1.0912507281940920     
   26.463500000000000        1.0910973023251829     
   26.464900000000000        1.0909541969946188     
   26.466300000000000        1.0908008201544119     
   26.467600000000001        1.0906473936342491     
   26.469000000000001        1.0905042876435156     
   26.470300000000002        1.0903508606944154     
   26.471699999999998        1.0901974829528396     
   26.473099999999999        1.0900543763020980     
   26.474399999999999        1.0899009487020019     
   26.475800000000000        1.0897578416165499     
   26.477100000000000        1.0896044135876870     
   26.478500000000000        1.0894510347199109     
   26.479900000000001        1.0893079269747181     
   26.481200000000001        1.0891544982951176     
   26.482600000000001        1.0890011187486233     
   26.483899999999998        1.0888579610071920     
   26.485299999999999        1.0887045810136677     
   26.486699999999999        1.0885512007886189     
   26.488000000000000        1.0884080424157891     
   26.489400000000000        1.0882546617438182     
   26.490700000000000        1.0881115029551249     
   26.492100000000001        1.0879581218363028     
   26.493500000000001        1.0878047404860494     
   26.494800000000001        1.0876513096426741     
   26.496200000000002        1.0875081992692133     
   26.497499999999999        1.0873547679975804     
   26.498899999999999        1.0872116571900079     
   26.500299999999999        1.0870582747150006     
   26.501600000000000        1.0869048427934038     
   26.503000000000000        1.0867617313269988     
   26.504300000000001        1.0866082989773143     
   26.505700000000001        1.0864549156027388     
   26.507100000000001        1.0863118034776620     
   26.508400000000002        1.0861583704782709     
   26.509799999999998        1.0860152579193636     
   26.511099999999999        1.0858618244920546     
   26.512499999999999        1.0857084399935346     
   26.513900000000000        1.0855653267762220     
   26.515200000000000        1.0854118926994636     
   26.516600000000000        1.0852585075235845     
   26.518000000000001        1.0851153936480271     
   26.519300000000001        1.0849619589219741     
   26.520700000000001        1.0848085730688994     
   26.521999999999998        1.0846654094591672     
   26.523399999999999        1.0845120231600649     
   26.524799999999999        1.0843689081929797     
   26.526100000000000        1.0842154723902417     
