# CROSSCH: CH molecular cross-section x partition function table
# log10(sigma*Q) for 15 temperatures x 105 energy bins
# IT = 1-15: T = 2000, 2500, ..., 9000 K
# N  = 1-105: E = 0.1, 0.2, ..., 10.5 eV
# Dimensions: 15 105
-19.388E0  -19.109E0  -18.930E0  -18.810E0  -18.725E0  -18.664E0  -18.620E0  -18.586E0  -18.562E0  -18.543E0  -18.529E0  -18.518E0  -18.510E0  -18.503E0  -18.498E0
-19.201E0  -18.953E0  -18.794E0  -18.686E0  -18.611E0  -18.556E0  -18.515E0  -18.485E0  -18.462E0  -18.446E0  -18.433E0  -18.423E0  -18.416E0  -18.410E0  -18.406E0
-18.923E0  -18.719E0  -18.588E0  -18.500E0  -18.439E0  -18.396E0  -18.365E0  -18.344E0  -18.328E0  -18.318E0  -18.311E0  -18.307E0  -18.304E0  -18.303E0  -18.302E0
-18.614E0  -18.458E0  -18.361E0  -18.298E0  -18.258E0  -18.232E0  -18.216E0  -18.206E0  -18.202E0  -18.201E0  -18.202E0  -18.205E0  -18.208E0  -18.213E0  -18.218E0
-18.419E0  -18.295E0  -18.222E0  -18.178E0  -18.153E0  -18.139E0  -18.132E0  -18.131E0  -18.133E0  -18.138E0  -18.143E0  -18.150E0  -18.157E0  -18.164E0  -18.172E0
-18.296E0  -18.201E0  -18.148E0  -18.118E0  -18.101E0  -18.094E0  -18.091E0  -18.093E0  -18.096E0  -18.101E0  -18.107E0  -18.113E0  -18.120E0  -18.126E0  -18.132E0
-18.021E0  -17.992E0  -17.977E0  -17.970E0  -17.967E0  -17.968E0  -17.970E0  -17.974E0  -17.978E0  -17.983E0  -17.989E0  -17.994E0  -18.000E0  -18.005E0  -18.011E0
-17.694E0  -17.686E0  -17.686E0  -17.691E0  -17.698E0  -17.708E0  -17.718E0  -17.729E0  -17.740E0  -17.750E0  -17.761E0  -17.771E0  -17.781E0  -17.790E0  -17.798E0
-17.374E0  -17.384E0  -17.400E0  -17.420E0  -17.440E0  -17.462E0  -17.483E0  -17.503E0  -17.523E0  -17.541E0  -17.558E0  -17.575E0  -17.590E0  -17.603E0  -17.616E0
-17.169E0  -17.199E0  -17.230E0  -17.262E0  -17.293E0  -17.323E0  -17.351E0  -17.378E0  -17.404E0  -17.427E0  -17.449E0  -17.469E0  -17.488E0  -17.505E0  -17.520E0
-17.151E0  -17.184E0  -17.217E0  -17.250E0  -17.282E0  -17.313E0  -17.342E0  -17.369E0  -17.395E0  -17.418E0  -17.440E0  -17.461E0  -17.480E0  -17.497E0  -17.513E0
-17.230E0  -17.260E0  -17.290E0  -17.320E0  -17.348E0  -17.375E0  -17.401E0  -17.425E0  -17.448E0  -17.469E0  -17.489E0  -17.508E0  -17.525E0  -17.541E0  -17.556E0
-17.379E0  -17.403E0  -17.425E0  -17.446E0  -17.467E0  -17.486E0  -17.505E0  -17.524E0  -17.541E0  -17.558E0  -17.574E0  -17.588E0  -17.602E0  -17.615E0  -17.627E0
-17.596E0  -17.604E0  -17.609E0  -17.612E0  -17.616E0  -17.622E0  -17.628E0  -17.636E0  -17.644E0  -17.652E0  -17.661E0  -17.670E0  -17.679E0  -17.687E0  -17.695E0
-17.846E0  -17.823E0  -17.795E0  -17.770E0  -17.750E0  -17.735E0  -17.725E0  -17.719E0  -17.716E0  -17.715E0  -17.716E0  -17.719E0  -17.722E0  -17.726E0  -17.730E0
-18.089E0  -18.015E0  -17.942E0  -17.882E0  -17.836E0  -17.802E0  -17.777E0  -17.760E0  -17.748E0  -17.740E0  -17.736E0  -17.734E0  -17.733E0  -17.734E0  -17.736E0
-18.299E0  -18.156E0  -18.038E0  -17.947E0  -17.881E0  -17.833E0  -17.798E0  -17.774E0  -17.757E0  -17.745E0  -17.738E0  -17.733E0  -17.730E0  -17.729E0  -17.729E0
-18.441E0  -18.243E0  -18.096E0  -17.991E0  -17.915E0  -17.860E0  -17.821E0  -17.792E0  -17.772E0  -17.757E0  -17.746E0  -17.738E0  -17.733E0  -17.730E0  -17.728E0
-18.474E0  -18.262E0  -18.111E0  -18.004E0  -17.926E0  -17.869E0  -17.826E0  -17.795E0  -17.771E0  -17.753E0  -17.740E0  -17.730E0  -17.722E0  -17.717E0  -17.713E0
-18.387E0  -18.191E0  -18.053E0  -17.952E0  -17.878E0  -17.823E0  -17.782E0  -17.752E0  -17.729E0  -17.711E0  -17.698E0  -17.689E0  -17.681E0  -17.676E0  -17.672E0
